year,ceremony,category,nominee,film,won
2005,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 97 de 2005,0
2006,Diosas de Plata,Best Picture,Película de 2006 Vida,Película de 2006 Vida,1
2006,Diosas de Plata,Best Picture,Película 86 de 2006,Película 86 de 2006,0
2006,Diosas de Plata,Best Picture,Película 60 de 2006,Película 60 de 2006,0
2006,Diosas de Plata,Best Picture,Película 59 de 2006,Película 59 de 2006,0
2006,Diosas de Plata,Best Filmmaker,María Martínez,Película de 2006 Luna,1
2006,Diosas de Plata,Best Helmer,Raúl Díaz,Película 96 de 2006,0
2006,Diosas de Plata,Best Director,Elena Fernández,Película 46 de 2006,0
2006,Diosas de Plata,Best Filmmaker,Isabel Ruiz,Película 35 de 2006,0
2006,Diosas de Plata,Best Actor,Luis Hernández,Película de 2006 Amor,1
2006,Diosas de Plata,Best Actor,Isabel Ruiz,Película 27 de 2006,0
2006,Diosas de Plata,Best Actor,Isabel Fernández,Película 6 de 2006,0
2006,Diosas de Plata,Best Actor,Elena Ruiz,Película 24 de 2006,0
2006,Diosas de Plata,Best Actress,Jorge Martínez,Película de 2006 Amor,1
2006,Diosas de Plata,Best Actress,Miguel Ruiz,Película 49 de 2006,0
2006,Diosas de Plata,Best Actress,Laura Gómez,Película 61 de 2006,0
2006,Diosas de Plata,Best Actress,Raúl Gómez,Película 32 de 2006,0
2006,Diosas de Plata,Best Supporting Actor,Carmen Hernández,Película de 2006 Amor,1
2006,Diosas de Plata,Best Supporting Actor,Pedro Fernández,Película 21 de 2006,0
2006,Diosas de Plata,Best Supporting Actor,Miguel Álvarez,Película 40 de 2006,0
2006,Diosas de Plata,Best Supporting Actor,Raúl Gómez,Película 11 de 2006,0
2006,Diosas de Plata,Best Supporting Actress,Jorge Pérez,Película de 2006 Luna,1
2006,Diosas de Plata,Best Supporting Actress,Miguel Díaz,Película 13 de 2006,0
2006,Diosas de Plata,Best Supporting Actress,Isabel Gómez,Película 60 de 2006,0
2006,Diosas de Plata,Best Supporting Actress,Elena Gómez,Película 89 de 2006,0
2007,Diosas de Plata,Best Picture,Película de 2007 Amor,Película de 2007 Amor,1
2007,Diosas de Plata,Best Picture,Película 51 de 2007,Película 51 de 2007,0
2007,Diosas de Plata,Best Picture,Película 23 de 2007,Película 23 de 2007,0
2007,Diosas de Plata,Best Picture,Película 38 de 2007,Película 38 de 2007,0
2007,Diosas de Plata,Best Helmer,María Pérez,Película de 2007 Sol,1
2007,Diosas de Plata,Best Helmer,Laura Ruiz,Película 92 de 2007,0
2007,Diosas de Plata,Best Filmmaker,Miguel Gómez,Película 87 de 2007,0
2007,Diosas de Plata,Best Director,Raúl Ruiz,Película 3 de 2007,0
2007,Diosas de Plata,Best Actor,Rosa López,Película de 2007 Amor,1
2007,Diosas de Plata,Best Actor,Elena Ruiz,Película 29 de 2007,0
2007,Diosas de Plata,Best Actor,Miguel Álvarez,Película 68 de 2007,0
2007,Diosas de Plata,Best Actor,Elena Ruiz,Película 57 de 2007,0
2007,Diosas de Plata,Best Actress,Ana Pérez,Película de 2007 Tierra,1
2007,Diosas de Plata,Best Actress,Isabel Álvarez,Película 49 de 2007,0
2007,Diosas de Plata,Best Actress,Isabel Gómez,Película 11 de 2007,0
2007,Diosas de Plata,Best Actress,Raúl Díaz,Película 69 de 2007,0
2007,Diosas de Plata,Best Supporting Actor,Ana López,Película de 2007 Tierra,1
2007,Diosas de Plata,Best Supporting Actor,Isabel Gómez,Película 20 de 2007,0
2007,Diosas de Plata,Best Supporting Actor,Laura Fernández,Película 23 de 2007,0
2007,Diosas de Plata,Best Supporting Actor,Elena Gómez,Película 12 de 2007,0
2007,Diosas de Plata,Best Supporting Actress,Jorge García,Película de 2007 Corazón,1
2007,Diosas de Plata,Best Supporting Actress,Elena Fernández,Película 57 de 2007,0
2007,Diosas de Plata,Best Supporting Actress,Pedro Díaz,Película 25 de 2007,0
2007,Diosas de Plata,Best Supporting Actress,Pedro Ruiz,Película 10 de 2007,0
2008,Diosas de Plata,Best Picture,Película de 2008 Sol,Película de 2008 Sol,1
2008,Diosas de Plata,Best Picture,Película 43 de 2008,Película 43 de 2008,0
2008,Diosas de Plata,Best Picture,Película 38 de 2008,Película 38 de 2008,0
2008,Diosas de Plata,Best Picture,Película 45 de 2008,Película 45 de 2008,0
2008,Diosas de Plata,Best Director,Luis García,Película de 2008 Tierra,1
2008,Diosas de Plata,Best Director,Miguel Ruiz,Película 37 de 2008,0
2008,Diosas de Plata,Best Filmmaker,Miguel Fernández,Película 8 de 2008,0
2008,Diosas de Plata,Best Director,Elena Ruiz,Película 86 de 2008,0
2008,Diosas de Plata,Best Actor,Rosa García,Película de 2008 Luna,1
2008,Diosas de Plata,Best Actor,Elena Ruiz,Película 14 de 2008,0
2008,Diosas de Plata,Best Actor,Pedro Ruiz,Película 11 de 2008,0
2008,Diosas de Plata,Best Actor,Miguel Díaz,Película 29 de 2008,0
2008,Diosas de Plata,Best Actress,Ana González,Película de 2008 Vida,1
2008,Diosas de Plata,Best Actress,Raúl Fernández,Película 21 de 2008,0
2008,Diosas de Plata,Best Actress,Pedro Gómez,Película 18 de 2008,0
2008,Diosas de Plata,Best Actress,Laura Díaz,Película 96 de 2008,0
2008,Diosas de Plata,Best Supporting Actor,José González,Película de 2008 Tierra,1
2008,Diosas de Plata,Best Supporting Actor,Laura Gómez,Película 87 de 2008,0
2008,Diosas de Plata,Best Supporting Actor,Isabel Álvarez,Película 53 de 2008,0
2008,Diosas de Plata,Best Supporting Actor,Miguel Álvarez,Película 4 de 2008,0
2008,Diosas de Plata,Best Supporting Actress,Rosa Hernández,Película de 2008 Luna,1
2008,Diosas de Plata,Best Supporting Actress,Laura Álvarez,Película 6 de 2008,0
2008,Diosas de Plata,Best Supporting Actress,Raúl Álvarez,Película 18 de 2008,0
2008,Diosas de Plata,Best Supporting Actress,Miguel Fernández,Película 1 de 2008,0
2009,Diosas de Plata,Best Picture,Película de 2009 Tierra,Película de 2009 Tierra,1
2009,Diosas de Plata,Best Picture,Película 54 de 2009,Película 54 de 2009,0
2009,Diosas de Plata,Best Picture,Película 21 de 2009,Película 21 de 2009,0
2009,Diosas de Plata,Best Picture,Película 83 de 2009,Película 83 de 2009,0
2009,Diosas de Plata,Best Director,Jorge García,Película de 2009 Vida,1
2009,Diosas de Plata,Best Filmmaker,Elena Fernández,Película 13 de 2009,0
2009,Diosas de Plata,Best Helmer,Elena Gómez,Película 12 de 2009,0
2009,Diosas de Plata,Best Helmer,Laura Díaz,Película 59 de 2009,0
2009,Diosas de Plata,Best Actor,Jorge González,Película de 2009 Amor,1
2009,Diosas de Plata,Best Actor,Isabel Fernández,Película 62 de 2009,0
2009,Diosas de Plata,Best Actor,Raúl Ruiz,Película 58 de 2009,0
2009,Diosas de Plata,Best Actor,Laura Gómez,Película 10 de 2009,0
2009,Diosas de Plata,Best Actress,Carmen Pérez,Película de 2009 Corazón,1
2009,Diosas de Plata,Best Actress,Pedro Gómez,Película 65 de 2009,0
2009,Diosas de Plata,Best Actress,Miguel Ruiz,Película 1 de 2009,0
2009,Diosas de Plata,Best Actress,Isabel Díaz,Película 39 de 2009,0
2009,Diosas de Plata,Best Supporting Actor,Rosa Pérez,Película de 2009 Corazón,1
2009,Diosas de Plata,Best Supporting Actor,Laura Ruiz,Película 50 de 2009,0
2009,Diosas de Plata,Best Supporting Actor,Elena Díaz,Película 93 de 2009,0
2009,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 43 de 2009,0
2009,Diosas de Plata,Best Supporting Actress,Ana González,Película de 2009 Amor,1
2009,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 52 de 2009,0
2009,Diosas de Plata,Best Supporting Actress,Raúl Ruiz,Película 10 de 2009,0
2009,Diosas de Plata,Best Supporting Actress,Laura Díaz,Película 9 de 2009,0
2010,Diosas de Plata,Best Picture,Película de 2010 Corazón,Película de 2010 Corazón,1
2010,Diosas de Plata,Best Picture,Película 8 de 2010,Película 8 de 2010,0
2010,Diosas de Plata,Best Picture,Película 56 de 2010,Película 56 de 2010,0
2010,Diosas de Plata,Best Picture,Película 65 de 2010,Película 65 de 2010,0
2010,Diosas de Plata,Best Filmmaker,Luis Hernández,Película de 2010 Amor,1
2010,Diosas de Plata,Best Director,Laura Ruiz,Película 27 de 2010,0
2010,Diosas de Plata,Best Helmer,Elena Ruiz,Película 48 de 2010,0
2010,Diosas de Plata,Best Helmer,Pedro Fernández,Película 43 de 2010,0
2010,Diosas de Plata,Best Actor,Jorge Martínez,Película de 2010 Muerte,1
2010,Diosas de Plata,Best Actor,Elena Díaz,Película 6 de 2010,0
2010,Diosas de Plata,Best Actor,Elena Díaz,Película 55 de 2010,0
2010,Diosas de Plata,Best Actor,Laura Álvarez,Película 43 de 2010,0
2010,Diosas de Plata,Best Actress,Luis Pérez,Película de 2010 Luna,1
2010,Diosas de Plata,Best Actress,Isabel Fernández,Película 57 de 2010,0
2010,Diosas de Plata,Best Actress,Pedro Díaz,Película 26 de 2010,0
2010,Diosas de Plata,Best Actress,Isabel Álvarez,Película 54 de 2010,0
2010,Diosas de Plata,Best Supporting Actor,Rosa Pérez,Película de 2010 Vida,1
2010,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 70 de 2010,0
2010,Diosas de Plata,Best Supporting Actor,Laura Díaz,Película 97 de 2010,0
2010,Diosas de Plata,Best Supporting Actor,Pedro Álvarez,Película 37 de 2010,0
2010,Diosas de Plata,Best Supporting Actress,Jorge Pérez,Película de 2010 Tierra,1
2010,Diosas de Plata,Best Supporting Actress,Miguel Fernández,Película 20 de 2010,0
2010,Diosas de Plata,Best Supporting Actress,Miguel Díaz,Película 3 de 2010,0
2010,Diosas de Plata,Best Supporting Actress,Isabel Ruiz,Película 89 de 2010,0
2011,Diosas de Plata,Best Picture,Película de 2011 Sol,Película de 2011 Sol,1
2011,Diosas de Plata,Best Picture,Película 83 de 2011,Película 83 de 2011,0
2011,Diosas de Plata,Best Picture,Película 73 de 2011,Película 73 de 2011,0
2011,Diosas de Plata,Best Picture,Película 77 de 2011,Película 77 de 2011,0
2011,Diosas de Plata,Best Director,Rosa González,Película de 2011 Corazón,1
2011,Diosas de Plata,Best Helmer,Elena Gómez,Película 42 de 2011,0
2011,Diosas de Plata,Best Director,Raúl Ruiz,Película 60 de 2011,0
2011,Diosas de Plata,Best Filmmaker,Miguel Gómez,Película 56 de 2011,0
2011,Diosas de Plata,Best Actor,Carmen Hernández,Película de 2011 Corazón,1
2011,Diosas de Plata,Best Actor,Elena Fernández,Película 66 de 2011,0
2011,Diosas de Plata,Best Actor,Pedro Díaz,Película 9 de 2011,0
2011,Diosas de Plata,Best Actor,Pedro Ruiz,Película 27 de 2011,0
2011,Diosas de Plata,Best Actress,José García,Película de 2011 Vida,1
2011,Diosas de Plata,Best Actress,Raúl Díaz,Película 69 de 2011,0
2011,Diosas de Plata,Best Actress,Isabel Gómez,Película 36 de 2011,0
2011,Diosas de Plata,Best Actress,Raúl Fernández,Película 35 de 2011,0
2011,Diosas de Plata,Best Supporting Actor,Carlos Hernández,Película de 2011 Muerte,1
2011,Diosas de Plata,Best Supporting Actor,Isabel Ruiz,Película 89 de 2011,0
2011,Diosas de Plata,Best Supporting Actor,Miguel Díaz,Película 80 de 2011,0
2011,Diosas de Plata,Best Supporting Actor,Raúl Díaz,Película 21 de 2011,0
2011,Diosas de Plata,Best Supporting Actress,José Martínez,Película de 2011 Vida,1
2011,Diosas de Plata,Best Supporting Actress,Isabel Ruiz,Película 84 de 2011,0
2011,Diosas de Plata,Best Supporting Actress,Miguel Ruiz,Película 46 de 2011,0
2011,Diosas de Plata,Best Supporting Actress,Elena Ruiz,Película 87 de 2011,0
2012,Diosas de Plata,Best Picture,Película de 2012 Corazón,Película de 2012 Corazón,1
2012,Diosas de Plata,Best Picture,Película 29 de 2012,Película 29 de 2012,0
2012,Diosas de Plata,Best Picture,Película 11 de 2012,Película 11 de 2012,0
2012,Diosas de Plata,Best Picture,Película 33 de 2012,Película 33 de 2012,0
2012,Diosas de Plata,Best Director,Jorge Martínez,Película de 2012 Vida,1
2012,Diosas de Plata,Best Filmmaker,Miguel Díaz,Película 83 de 2012,0
2012,Diosas de Plata,Best Director,Elena Gómez,Película 23 de 2012,0
2012,Diosas de Plata,Best Helmer,Pedro Ruiz,Película 24 de 2012,0
2012,Diosas de Plata,Best Actor,Ana López,Película de 2012 Sol,1
2012,Diosas de Plata,Best Actor,Laura Álvarez,Película 34 de 2012,0
2012,Diosas de Plata,Best Actor,Elena Díaz,Película 11 de 2012,0
2012,Diosas de Plata,Best Actor,Miguel Álvarez,Película 57 de 2012,0
2012,Diosas de Plata,Best Actress,Luis López,Película de 2012 Tierra,1
2012,Diosas de Plata,Best Actress,Laura Álvarez,Película 19 de 2012,0
2012,Diosas de Plata,Best Actress,Isabel Díaz,Película 10 de 2012,0
2012,Diosas de Plata,Best Actress,Isabel Ruiz,Película 90 de 2012,0
2012,Diosas de Plata,Best Supporting Actor,María González,Película de 2012 Muerte,1
2012,Diosas de Plata,Best Supporting Actor,Isabel Fernández,Película 47 de 2012,0
2012,Diosas de Plata,Best Supporting Actor,Raúl Díaz,Película 15 de 2012,0
2012,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 19 de 2012,0
2012,Diosas de Plata,Best Supporting Actress,María Martínez,Película de 2012 Amor,1
2012,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 66 de 2012,0
2012,Diosas de Plata,Best Supporting Actress,Pedro Gómez,Película 44 de 2012,0
2012,Diosas de Plata,Best Supporting Actress,Elena Ruiz,Película 61 de 2012,0
2013,Diosas de Plata,Best Picture,Película de 2013 Vida,Película de 2013 Vida,1
2013,Diosas de Plata,Best Picture,Película 89 de 2013,Película 89 de 2013,0
2013,Diosas de Plata,Best Picture,Película 36 de 2013,Película 36 de 2013,0
2013,Diosas de Plata,Best Picture,Película 87 de 2013,Película 87 de 2013,0
2013,Diosas de Plata,Best Filmmaker,María González,Película de 2013 Muerte,1
2013,Diosas de Plata,Best Director,Isabel Gómez,Película 99 de 2013,0
2013,Diosas de Plata,Best Filmmaker,Isabel Gómez,Película 98 de 2013,0
2013,Diosas de Plata,Best Filmmaker,Miguel Álvarez,Película 26 de 2013,0
2013,Diosas de Plata,Best Actor,Rosa Martínez,Película de 2013 Amor,1
2013,Diosas de Plata,Best Actor,Elena Álvarez,Película 38 de 2013,0
2013,Diosas de Plata,Best Actor,Isabel Álvarez,Película 52 de 2013,0
2013,Diosas de Plata,Best Actor,Miguel Álvarez,Película 32 de 2013,0
2013,Diosas de Plata,Best Actress,José González,Película de 2013 Muerte,1
2013,Diosas de Plata,Best Actress,Elena Díaz,Película 41 de 2013,0
2013,Diosas de Plata,Best Actress,Raúl Díaz,Película 19 de 2013,0
2013,Diosas de Plata,Best Actress,Isabel Álvarez,Película 3 de 2013,0
2013,Diosas de Plata,Best Supporting Actor,Luis González,Película de 2013 Corazón,1
2013,Diosas de Plata,Best Supporting Actor,Laura Díaz,Película 11 de 2013,0
2013,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 100 de 2013,0
2013,Diosas de Plata,Best Supporting Actor,Elena Ruiz,Película 69 de 2013,0
2013,Diosas de Plata,Best Supporting Actress,Carlos García,Película de 2013 Tierra,1
2013,Diosas de Plata,Best Supporting Actress,Miguel Gómez,Película 81 de 2013,0
2013,Diosas de Plata,Best Supporting Actress,Laura Gómez,Película 10 de 2013,0
2013,Diosas de Plata,Best Supporting Actress,Raúl Gómez,Película 37 de 2013,0
2014,Diosas de Plata,Best Picture,Película de 2014 Tierra,Película de 2014 Tierra,1
2014,Diosas de Plata,Best Picture,Película 73 de 2014,Película 73 de 2014,0
2014,Diosas de Plata,Best Picture,Película 42 de 2014,Película 42 de 2014,0
2014,Diosas de Plata,Best Picture,Película 79 de 2014,Película 79 de 2014,0
2014,Diosas de Plata,Best Director,José Hernández,Película de 2014 Sol,1
2014,Diosas de Plata,Best Director,Laura Ruiz,Película 36 de 2014,0
2014,Diosas de Plata,Best Helmer,Raúl Díaz,Película 18 de 2014,0
2014,Diosas de Plata,Best Filmmaker,Laura Ruiz,Película 81 de 2014,0
2014,Diosas de Plata,Best Actor,José González,Película de 2014 Tierra,1
2014,Diosas de Plata,Best Actor,Elena Fernández,Película 15 de 2014,0
2014,Diosas de Plata,Best Actor,Pedro Gómez,Película 62 de 2014,0
2014,Diosas de Plata,Best Actor,Raúl Gómez,Película 28 de 2014,0
2014,Diosas de Plata,Best Actress,Jorge Martínez,Película de 2014 Tierra,1
2014,Diosas de Plata,Best Actress,Elena Álvarez,Película 65 de 2014,0
2014,Diosas de Plata,Best Actress,Miguel Fernández,Película 68 de 2014,0
2014,Diosas de Plata,Best Actress,Raúl Díaz,Película 1 de 2014,0
2014,Diosas de Plata,Best Supporting Actor,Carlos Martínez,Película de 2014 Vida,1
2014,Diosas de Plata,Best Supporting Actor,Raúl Fernández,Película 56 de 2014,0
2014,Diosas de Plata,Best Supporting Actor,Raúl Fernández,Película 10 de 2014,0
2014,Diosas de Plata,Best Supporting Actor,Miguel Díaz,Película 72 de 2014,0
2014,Diosas de Plata,Best Supporting Actress,Rosa Martínez,Película de 2014 Sol,1
2014,Diosas de Plata,Best Supporting Actress,Elena Fernández,Película 92 de 2014,0
2014,Diosas de Plata,Best Supporting Actress,Laura Álvarez,Película 52 de 2014,0
2014,Diosas de Plata,Best Supporting Actress,Miguel Ruiz,Película 22 de 2014,0
2015,Diosas de Plata,Best Picture,Película de 2015 Corazón,Película de 2015 Corazón,1
2015,Diosas de Plata,Best Picture,Película 49 de 2015,Película 49 de 2015,0
2015,Diosas de Plata,Best Picture,Película 94 de 2015,Película 94 de 2015,0
2015,Diosas de Plata,Best Picture,Película 66 de 2015,Película 66 de 2015,0
2015,Diosas de Plata,Best Helmer,Jorge García,Película de 2015 Luna,1
2015,Diosas de Plata,Best Director,Raúl Ruiz,Película 40 de 2015,0
2015,Diosas de Plata,Best Filmmaker,Isabel Gómez,Película 7 de 2015,0
2015,Diosas de Plata,Best Helmer,Raúl Gómez,Película 4 de 2015,0
2015,Diosas de Plata,Best Actor,José López,Película de 2015 Corazón,1
2015,Diosas de Plata,Best Actor,Elena Álvarez,Película 31 de 2015,0
2015,Diosas de Plata,Best Actor,Elena Álvarez,Película 58 de 2015,0
2015,Diosas de Plata,Best Actor,Elena Gómez,Película 22 de 2015,0
2015,Diosas de Plata,Best Actress,Ana García,Película de 2015 Muerte,1
2015,Diosas de Plata,Best Actress,Raúl Fernández,Película 30 de 2015,0
2015,Diosas de Plata,Best Actress,Elena Gómez,Película 41 de 2015,0
2015,Diosas de Plata,Best Actress,Pedro Gómez,Película 85 de 2015,0
2015,Diosas de Plata,Best Supporting Actor,Rosa Hernández,Película de 2015 Vida,1
2015,Diosas de Plata,Best Supporting Actor,Isabel Ruiz,Película 42 de 2015,0
2015,Diosas de Plata,Best Supporting Actor,Miguel Ruiz,Película 93 de 2015,0
2015,Diosas de Plata,Best Supporting Actor,Laura Gómez,Película 12 de 2015,0
2015,Diosas de Plata,Best Supporting Actress,Carmen Pérez,Película de 2015 Amor,1
2015,Diosas de Plata,Best Supporting Actress,Pedro Gómez,Película 10 de 2015,0
2015,Diosas de Plata,Best Supporting Actress,Isabel Álvarez,Película 13 de 2015,0
2015,Diosas de Plata,Best Supporting Actress,Elena Fernández,Película 39 de 2015,0
2016,Diosas de Plata,Best Picture,Película de 2016 Muerte,Película de 2016 Muerte,1
2016,Diosas de Plata,Best Picture,Película 25 de 2016,Película 25 de 2016,0
2016,Diosas de Plata,Best Picture,Película 90 de 2016,Película 90 de 2016,0
2016,Diosas de Plata,Best Picture,Película 27 de 2016,Película 27 de 2016,0
2016,Diosas de Plata,Best Director,Luis Pérez,Película de 2016 Corazón,1
2016,Diosas de Plata,Best Filmmaker,Isabel Díaz,Película 9 de 2016,0
2016,Diosas de Plata,Best Helmer,Isabel Ruiz,Película 42 de 2016,0
2016,Diosas de Plata,Best Director,Pedro Fernández,Película 40 de 2016,0
2016,Diosas de Plata,Best Actor,Luis Martínez,Película de 2016 Tierra,1
2016,Diosas de Plata,Best Actor,Elena Díaz,Película 71 de 2016,0
2016,Diosas de Plata,Best Actor,Miguel Díaz,Película 68 de 2016,0
2016,Diosas de Plata,Best Actor,Laura Fernández,Película 96 de 2016,0
2016,Diosas de Plata,Best Actress,Carmen Martínez,Película de 2016 Amor,1
2016,Diosas de Plata,Best Actress,Isabel Gómez,Película 84 de 2016,0
2016,Diosas de Plata,Best Actress,Laura Fernández,Película 77 de 2016,0
2016,Diosas de Plata,Best Actress,Elena Díaz,Película 43 de 2016,0
2016,Diosas de Plata,Best Supporting Actor,Luis López,Película de 2016 Tierra,1
2016,Diosas de Plata,Best Supporting Actor,Pedro Díaz,Película 93 de 2016,0
2016,Diosas de Plata,Best Supporting Actor,Raúl Gómez,Película 63 de 2016,0
2016,Diosas de Plata,Best Supporting Actor,Laura Fernández,Película 59 de 2016,0
2016,Diosas de Plata,Best Supporting Actress,Luis Pérez,Película de 2016 Sol,1
2016,Diosas de Plata,Best Supporting Actress,Raúl Gómez,Película 70 de 2016,0
2016,Diosas de Plata,Best Supporting Actress,Pedro Fernández,Película 87 de 2016,0
2016,Diosas de Plata,Best Supporting Actress,Elena Fernández,Película 51 de 2016,0
2017,Diosas de Plata,Best Picture,Película de 2017 Amor,Película de 2017 Amor,1
2017,Diosas de Plata,Best Picture,Película 13 de 2017,Película 13 de 2017,0
2017,Diosas de Plata,Best Picture,Película 1 de 2017,Película 1 de 2017,0
2017,Diosas de Plata,Best Picture,Película 46 de 2017,Película 46 de 2017,0
2017,Diosas de Plata,Best Director,María López,Película de 2017 Muerte,1
2017,Diosas de Plata,Best Helmer,Miguel Álvarez,Película 33 de 2017,0
2017,Diosas de Plata,Best Filmmaker,Elena Ruiz,Película 44 de 2017,0
2017,Diosas de Plata,Best Helmer,Pedro Fernández,Película 1 de 2017,0
2017,Diosas de Plata,Best Actor,Carlos López,Película de 2017 Sol,1
2017,Diosas de Plata,Best Actor,Elena Gómez,Película 7 de 2017,0
2017,Diosas de Plata,Best Actor,Isabel Gómez,Película 52 de 2017,0
2017,Diosas de Plata,Best Actor,Laura Ruiz,Película 1 de 2017,0
2017,Diosas de Plata,Best Actress,Ana Hernández,Película de 2017 Sol,1
2017,Diosas de Plata,Best Actress,Miguel Ruiz,Película 45 de 2017,0
2017,Diosas de Plata,Best Actress,Raúl Díaz,Película 25 de 2017,0
2017,Diosas de Plata,Best Actress,Pedro Díaz,Película 14 de 2017,0
2017,Diosas de Plata,Best Supporting Actor,Ana Pérez,Película de 2017 Tierra,1
2017,Diosas de Plata,Best Supporting Actor,Laura Ruiz,Película 71 de 2017,0
2017,Diosas de Plata,Best Supporting Actor,Laura Gómez,Película 89 de 2017,0
2017,Diosas de Plata,Best Supporting Actor,Pedro Álvarez,Película 75 de 2017,0
2017,Diosas de Plata,Best Supporting Actress,Ana García,Película de 2017 Muerte,1
2017,Diosas de Plata,Best Supporting Actress,Elena Fernández,Película 13 de 2017,0
2017,Diosas de Plata,Best Supporting Actress,Elena Gómez,Película 40 de 2017,0
2017,Diosas de Plata,Best Supporting Actress,Pedro Fernández,Película 64 de 2017,0
2018,Diosas de Plata,Best Picture,Película de 2018 Vida,Película de 2018 Vida,1
2018,Diosas de Plata,Best Picture,Película 28 de 2018,Película 28 de 2018,0
2018,Diosas de Plata,Best Picture,Película 2 de 2018,Película 2 de 2018,0
2018,Diosas de Plata,Best Picture,Película 87 de 2018,Película 87 de 2018,0
2018,Diosas de Plata,Best Filmmaker,Rosa García,Película de 2018 Corazón,1
2018,Diosas de Plata,Best Filmmaker,Laura Álvarez,Película 46 de 2018,0
2018,Diosas de Plata,Best Filmmaker,Pedro Álvarez,Película 65 de 2018,0
2018,Diosas de Plata,Best Filmmaker,Miguel Díaz,Película 39 de 2018,0
2018,Diosas de Plata,Best Actor,Carlos Pérez,Película de 2018 Sol,1
2018,Diosas de Plata,Best Actor,Pedro Álvarez,Película 4 de 2018,0
2018,Diosas de Plata,Best Actor,Raúl Gómez,Película 39 de 2018,0
2018,Diosas de Plata,Best Actor,Isabel Álvarez,Película 52 de 2018,0
2018,Diosas de Plata,Best Actress,Jorge López,Película de 2018 Corazón,1
2018,Diosas de Plata,Best Actress,Raúl Ruiz,Película 11 de 2018,0
2018,Diosas de Plata,Best Actress,Elena Gómez,Película 19 de 2018,0
2018,Diosas de Plata,Best Actress,Isabel Fernández,Película 49 de 2018,0
2018,Diosas de Plata,Best Supporting Actor,José Hernández,Película de 2018 Amor,1
2018,Diosas de Plata,Best Supporting Actor,Miguel Fernández,Película 65 de 2018,0
2018,Diosas de Plata,Best Supporting Actor,Isabel Gómez,Película 23 de 2018,0
2018,Diosas de Plata,Best Supporting Actor,Raúl Gómez,Película 59 de 2018,0
2018,Diosas de Plata,Best Supporting Actress,Ana Hernández,Película de 2018 Tierra,1
2018,Diosas de Plata,Best Supporting Actress,Laura Ruiz,Película 71 de 2018,0
2018,Diosas de Plata,Best Supporting Actress,Pedro Ruiz,Película 57 de 2018,0
2018,Diosas de Plata,Best Supporting Actress,Raúl Gómez,Película 71 de 2018,0
2020,Diosas de Plata,Best Picture,Película de 2020 Luna,Película de 2020 Luna,1
2020,Diosas de Plata,Best Picture,Película 87 de 2020,Película 87 de 2020,0
2020,Diosas de Plata,Best Picture,Película 69 de 2020,Película 69 de 2020,0
2020,Diosas de Plata,Best Picture,Película 31 de 2020,Película 31 de 2020,0
2020,Diosas de Plata,Best Helmer,José Pérez,Película de 2020 Corazón,1
2020,Diosas de Plata,Best Director,Laura Díaz,Película 48 de 2020,0
2020,Diosas de Plata,Best Director,Miguel Ruiz,Película 81 de 2020,0
2020,Diosas de Plata,Best Filmmaker,Miguel Ruiz,Película 55 de 2020,0
2020,Diosas de Plata,Best Actor,María Hernández,Película de 2020 Amor,1
2020,Diosas de Plata,Best Actor,Laura Ruiz,Película 26 de 2020,0
2020,Diosas de Plata,Best Actor,Pedro Fernández,Película 64 de 2020,0
2020,Diosas de Plata,Best Actor,Laura Díaz,Película 93 de 2020,0
2020,Diosas de Plata,Best Actress,María García,Película de 2020 Luna,1
2020,Diosas de Plata,Best Actress,Pedro Fernández,Película 76 de 2020,0
2020,Diosas de Plata,Best Actress,Miguel Gómez,Película 55 de 2020,0
2020,Diosas de Plata,Best Actress,Isabel Gómez,Película 95 de 2020,0
2020,Diosas de Plata,Best Supporting Actor,Carmen López,Película de 2020 Vida,1
2020,Diosas de Plata,Best Supporting Actor,Laura Gómez,Película 20 de 2020,0
2020,Diosas de Plata,Best Supporting Actor,Laura Gómez,Película 25 de 2020,0
2020,Diosas de Plata,Best Supporting Actor,Laura Álvarez,Película 96 de 2020,0
2020,Diosas de Plata,Best Supporting Actress,Carmen López,Película de 2020 Amor,1
2020,Diosas de Plata,Best Supporting Actress,Raúl Álvarez,Película 56 de 2020,0
2020,Diosas de Plata,Best Supporting Actress,Laura Díaz,Película 23 de 2020,0
2020,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 92 de 2020,0
2021,Diosas de Plata,Best Picture,Película de 2021 Vida,Película de 2021 Vida,1
2021,Diosas de Plata,Best Picture,Película 17 de 2021,Película 17 de 2021,0
2021,Diosas de Plata,Best Picture,Película 91 de 2021,Película 91 de 2021,0
2021,Diosas de Plata,Best Picture,Película 13 de 2021,Película 13 de 2021,0
2021,Diosas de Plata,Best Helmer,Luis Martínez,Película de 2021 Luna,1
2021,Diosas de Plata,Best Filmmaker,Isabel Álvarez,Película 16 de 2021,0
2021,Diosas de Plata,Best Helmer,Miguel Fernández,Película 79 de 2021,0
